Source,Target,Weight
圣,正,1
圣,知,2
圣,言,2
圣,退,1
圣,善,1
圣,天命,1
圣,泰,1
圣,难,1
圣,民,1
圣,近,1
圣,宰,1
圣,得,1
圣,亡,1
圣,人,5
圣,仁,2
圣,过,1
圣,君子,4
相,用,1
相,贫,1
相,庙,1
相,国,2
相,世,1
相,死,1
相,同,2
相,和,1
相,居,1
相,中,1
相,天,2
相,危,1
相,让,1
相,勇,1
相,加,1
相,道,2
相,臣,1
相,服,2
相,伐,1
相,内,1
相,异,1
相,知,2
相,言,3
相,德,1
相,民,2
相,近,2
相,辞,1
相,杀,1
相,家,2
相,长,1
相,人,2
相,归,1
相,仁,1
相,止,1
相,过,1
相,孙,1
相,君子,2
相,礼,1
相,邦,2
失,耻,1
失,气,1
失,国,1
失,辱,1
失,世,1
失,死,1
失,亲,1
失,天,2
失,信,1
失,士,1
失,君,1
失,恭,2
失,色,1
失,乱,1
失,哀,1
失,道,2
失,怀,1
失,臣,1
失,伐,1
失,弟,1
失,内,1
失,正,1
失,知,3
失,政,1
失,言,4
失,贵,1
失,善,1
失,命,2
失,敬,2
失,民,2
失,近,1
失,兄,1
失,得,4
失,亡,2
失,仕,1
失,人,3
失,归,1
失,仁,2
失,食,1
失,君子,1
失,礼,4
失,富,1
失,邦,1
畏,衣,1
畏,死,2
畏,骄,1
畏,丧,1
畏,天,1
畏,惠,1
畏,正,1
畏,知,2
畏,政,1
畏,利,1
畏,言,1
畏,天命,1
畏,泰,1
畏,民,1
畏,教,1
畏,杀,1
畏,得,2
畏,人,3
畏,美,1
畏,仁,1
畏,怨,1
畏,君子,2
用,贫,1
用,衣,1
用,耻,1
用,佞,1
用,国,3
用,老,2
用,世,2
用,死,1
用,和,2
用,亲,1
用,易,1
用,丧,1
用,中,2
用,天,1
用,危,1
用,信,3
用,行,4
用,宽,1
用,加,1
用,君,1
用,道,5
用,臣,2
用,服,2
用,心,2
用,爱,2
用,伐,1
用,身,2
用,内,1
用,进,1
用,罪,1
用,知,2
用,政,2
用,兴,1
用,敏,1
用,言,2
用,贵,1
用,善,2
用,德,2
用,命,1
用,敬,2
用,难,1
用,民,4
用,近,1
用,蔽,1
用,贤,1
用,辞,1
用,杀,1
用,得,1
用,家,1
用,废,1
用,人,6
用,美,1
用,归,1
用,简,1
用,仁,3
用,止,1
用,过,2
用,孙,1
用,怨,1
用,节,2
用,食,2
用,君子,4
用,礼,3
用,富,1
用,邦,1
贫,耻,1
贫,名,1
贫,笃,1
贫,国,1
贫,世,1
贫,死,1
贫,和,1
贫,居,1
贫,易,1
贫,骄,2
贫,中,2
贫,天,1
贫,危,2
贫,信,1
贫,勇,1
贫,隐,1
贫,乱,2
贫,道,3
贫,臣,1
贫,服,1
贫,伐,1
贫,内,1
贫,知,1
贫,言,2
贫,贵,2
贫,善,1
贫,德,1
贫,难,1
贫,近,1
贫,辞,1
贫,得,1
贫,家,1
贫,人,3
贫,仁,2
贫,止,1
贫,过,1
贫,诗,1
贫,孙,1
贫,怨,1
贫,食,2
贫,君子,3
贫,礼,1
贫,富,4
贫,邦,2
衣,耻,2
衣,孝,1
衣,老,1
衣,居,3
衣,骄,1
衣,丧,2
衣,父,1
衣,天,1
衣,信,1
衣,乡,1
衣,士,1
衣,君,1
衣,色,1
衣,道,2
衣,怀,2
衣,服,2
衣,爱,1
衣,伐,1
衣,惠,1
衣,神,1
衣,身,2
衣,进,1
衣,鬼,1
衣,正,1
衣,室,1
衣,党,1
衣,明,1
衣,政,1
衣,利,1
衣,言,1
衣,退,1
衣,善,1
衣,命,1
衣,泰,1
衣,民,1
衣,免,1
衣,宰,1
衣,教,2
衣,辞,1
衣,杀,2
衣,得,1
衣,朝,1
衣,友,1
衣,长,1
衣,人,1
衣,美,2
衣,仁,2
衣,过,1
衣,怨,1
衣,食,4
衣,君子,4
衣,礼,1
衣,富,1
耻,孝,1
耻,笃,1
耻,辱,2
耻,死,1
耻,居,1
耻,亲,1
耻,天,1
耻,危,1
耻,信,3
耻,行,2
耻,乡,1
耻,士,2
耻,君,1
耻,恭,2
耻,隐,1
耻,色,1
耻,乱,1
耻,道,5
耻,身,1
耻,弟,1
耻,古,1
耻,党,1
耻,政,2
耻,敏,1
耻,言,5
耻,贵,1
耻,善,1
耻,德,1
耻,命,1
耻,民,1
耻,免,1
耻,近,1
耻,友,1
耻,人,2
耻,过,1
耻,怨,1
耻,食,1
耻,君子,1
耻,礼,2
耻,富,1
耻,邦,2
孝,辱,1
孝,死,1
孝,亲,1
孝,父,5
孝,信,2
孝,行,3
孝,乡,1
孝,士,1
孝,君,1
孝,色,1
孝,乱,1
孝,道,3
孝,臣,1
孝,服,2
孝,爱,1
孝,神,1
孝,弟,6
孝,鬼,1
孝,室,1
孝,党,1
孝,政,3
孝,言,2
孝,善,1
孝,命,1
孝,敬,2
孝,难,2
孝,民,1
孝,教,1
孝,兄,1
孝,友,1
孝,人,3
孝,美,1
孝,仁,2
孝,食,2
孝,君子,1
孝,礼,1
听,天,1
听,信,1
听,行,1
听,君,1
听,恭,1
听,色,1
听,道,1
听,古,1
听,明,1
听,敏,1
听,言,5
听,德,1
听,敬,1
听,难,1
听,宰,1
听,得,1
听,人,4
听,归,1
听,仁,1
听,思,1
听,君子,2
听,礼,1
名,世,1
名,父,1
名,中,1
名,天,1
名,行,1
名,君,2
名,识,1
名,道,1
名,弟,1
名,正,1
名,知,1
名,政,1
名,兴,2
名,言,1
名,贵,1
名,民,2
名,得,1
名,人,1
名,荡,1
名,仁,1
名,诗,1
名,怨,1
名,食,1
名,君子,3
名,礼,1
名,富,1
佞,世,1
佞,行,1
佞,服,1
佞,知,1
佞,损,1
佞,善,1
佞,难,1
佞,民,1
佞,免,1
佞,宰,1
佞,友,1
佞,直,1
佞,人,3
佞,美,1
佞,仁,1
佞,邦,1
庙,国,1
庙,同,1
庙,居,1
庙,丧,1
庙,让,1
庙,勇,1
庙,行,1
庙,加,2
庙,君,1
庙,道,1
庙,服,2
庙,异,1
庙,正,1
庙,室,1
庙,知,2
庙,言,3
庙,治,1
庙,命,1
庙,民,1
庙,贤,1
庙,得,1
庙,朝,3
庙,家,1
庙,长,1
庙,人,2
庙,美,1
庙,归,1
庙,食,1
庙,君子,1
庙,礼,2
庙,富,1
庙,邦,1
笃,死,1
笃,居,1
笃,亲,1
笃,中,1
笃,天,1
笃,危,1
笃,信,3
笃,勇,1
笃,行,1
笃,恭,1
笃,隐,1
笃,色,1
笃,乱,2
笃,道,2
笃,慎,1
笃,兴,1
笃,言,1
笃,贵,1
笃,善,1
笃,德,1
笃,敬,1
笃,民,1
笃,近,1
笃,亡,1
笃,直,1
笃,仁,2
笃,思,1
笃,君子,2
笃,礼,1
笃,富,1
笃,邦,2
气,老,1
气,死,1
气,中,1
气,信,1
气,行,1
气,色,4
气,乱,1
气,哀,1
气,道,1
气,正,2
气,容,2
气,言,3
气,贵,1
气,善,1
气,位,1
气,近,1
气,辞,1
气,得,2
气,人,1
气,过,1
气,食,1
气,君子,2
国,世,3
国,同,1
国,和,1
国,居,1
国,亲,1
国,丧,1
国,中,2
国,天,2
国,危,1
国,让,2
国,信,2
国,勇,1
国,行,1
国,宽,1
国,加,1
国,道,2
国,臣,3
国,服,2
国,心,1
国,爱,1
国,伐,2
国,内,1
国,异,1
国,室,1
国,罪,1
国,知,2
国,政,2
国,兴,1
国,敏,1
国,言,3
国,治,1
国,善,1
国,德,1
国,命,2
国,敬,1
国,民,3
国,近,1
国,蔽,1
国,宰,1
国,辞,1
国,得,1
国,朝,1
国,家,2
国,废,1
国,长,1
国,人,5
国,归,2
国,简,1
国,仁,2
国,止,1
国,过,2
国,孙,1
国,节,1
国,食,1
国,君子,2
国,礼,3
国,富,1
国,邦,2
老,死,1
老,信,2
老,行,1
老,色,1
老,怀,1
老,服,1
老,伐,1
老,弟,1
老,知,1
老,言,1
老,善,1
老,敬,1
老,民,1
老,得,1
老,友,1
老,长,1
老,人,1
老,孙,1
老,食,1
老,君子,1
老,礼,1
辱,居,1
辱,亲,1
辱,中,1
辱,信,2
辱,行,2
辱,乡,1
辱,士,1
辱,君,2
辱,恭,1
辱,隐,1
辱,道,1
辱,身,1
辱,弟,1
辱,异,1
辱,党,1
辱,政,1
辱,言,3
辱,善,1
辱,命,1
辱,民,1
辱,近,1
辱,废,1
辱,友,2
辱,人,1
辱,止,1
辱,礼,1
世,同,1
世,和,1
世,亲,1
世,易,1
世,丧,1
世,中,2
世,天,3
世,危,1
世,信,1
世,行,2
世,宽,1
世,士,1
世,色,1
世,道,2
世,臣,3
世,服,1
世,心,1
世,伐,2
世,内,1
世,室,1
世,罪,1
世,知,2
世,损,1
世,政,3
世,兴,1
世,敏,1
世,言,2
世,善,1
世,德,1
世,命,2
世,难,1
世,民,1
世,免,1
世,近,1
世,蔽,1
世,贤,1
世,辞,1
世,得,1
世,家,1
世,废,1
世,人,4
世,美,1
世,归,1
世,简,1
世,仁,2
世,止,1
世,过,3
世,孙,2
世,食,1
世,君子,2
世,礼,2
世,富,1
世,邦,1
死,和,1
死,居,1
死,丧,2
死,父,1
死,天,8
死,危,1
死,信,4
死,行,5
死,士,1
死,惑,1
死,恭,2
死,隐,1
死,色,1
死,乱,1
死,哀,2
死,道,6
死,臣,1
死,爱,1
死,神,1
死,弟,4
死,内,1
死,慎,1
死,鬼,1
死,异,1
死,正,1
死,古,1
死,知,3
死,容,1
死,政,1
死,言,3
死,贵,3
死,才,1
死,善,3
死,德,3
死,命,3
死,敬,1
死,民,4
死,近,1
死,贤,1
死,辞,1
死,杀,2
死,兄,1
死,得,7
死,朝,1
死,亡,3
死,家,1
死,友,1
死,长,1
死,人,8
死,归,1
死,荡,1
死,仁,5
死,过,1
死,孙,1
死,食,1
死,君子,4
死,礼,2
死,富,3
死,邦,2
同,和,1
同,居,1
同,易,1
同,天,1
同,让,1
同,勇,1
同,行,1
同,加,1
同,士,1
同,君,1
同,道,3
同,臣,1
同,服,1
同,进,1
同,异,1
同,古,1
同,党,1
同,知,3
同,言,1
同,退,1
同,民,1
同,长,1
同,人,3
同,归,1
同,过,2
同,君子,3
同,礼,2
同,邦,1
艺,达,1
艺,天,1
艺,危,1
艺,勇,1
艺,游,1
艺,道,1
艺,知,2
艺,政,1
艺,利,1
艺,言,1
艺,德,1
艺,命,1
艺,宰,1
艺,人,1
艺,仁,1
艺,思,1
艺,君子,1
艺,礼,1
达,居,2
达,父,1
达,天,2
达,行,2
达,乡,1
达,士,1
达,隐,1
达,色,1
达,道,1
达,爱,1
达,知,2
达,政,3
达,利,1
达,言,2
达,退,1
达,善,1
达,民,1
达,近,1
达,宰,1
达,辞,1
达,质,1
达,家,1
达,直,2
达,人,6
达,仁,3
达,诗,1
达,怨,1
达,君子,1
达,富,1
达,邦,2
和,反,1
和,中,1
和,天,1
和,危,1
和,行,2
和,恭,1
和,哀,1
和,道,2
和,臣,1
和,服,1
和,伐,1
和,内,1
和,慎,1
和,知,2
和,言,2
和,贵,1
和,善,1
和,德,1
和,近,1
和,贤,1
和,辞,1
和,得,1
和,家,2
和,人,2
和,美,1
和,止,1
和,过,1
和,孙,1
和,节,1
和,君子,3
和,礼,1
和,邦,2
居,亲,1
居,丧,3
居,父,1
居,中,2
居,天,3
居,危,1
居,让,1
居,信,2
居,勇,3
居,器,1
居,行,7
居,宽,1
居,加,1
居,士,3
居,恭,1
居,隐,3
居,色,2
居,乱,2
居,哀,1
居,道,4
居,怀,2
居,服,3
居,爱,1
居,身,2
居,内,1
居,慎,1
居,异,2
居,正,2
居,室,1
居,愚,1
居,知,4
居,容,1
居,明,1
居,政,2
居,利,1
居,敏,1
居,言,8
居,贵,1
居,善,5
居,位,1
居,德,1
居,命,1
居,敬,3
居,难,1
居,狂,1
居,民,3
居,免,1
居,蔽,1
居,贤,1
居,杀,1
居,朝,1
居,质,1
居,家,1
居,废,1
居,友,1
居,直,3
居,长,2
居,人,5
居,美,1
居,归,2
居,简,1
居,荡,1
居,仁,5
居,孙,1
居,节,1
居,食,3
居,君子,8
居,礼,4
居,富,2
居,邦,4
亲,丧,2
亲,中,3
亲,天,1
亲,信,3
亲,勇,1
亲,行,2
亲,宽,1
亲,游,1
亲,惑,1
亲,恭,2
亲,色,1
亲,乱,1
亲,臣,2
亲,服,1
亲,心,1
亲,爱,1
亲,身,2
亲,弟,1
亲,内,1
亲,慎,1
亲,正,1
亲,罪,1
亲,容,1
亲,政,1
亲,兴,2
亲,敏,1
亲,言,3
亲,善,3
亲,德,1
亲,命,1
亲,民,2
亲,近,1
亲,蔽,1
亲,得,2
亲,朝,1
亲,废,1
亲,直,1
亲,人,4
亲,归,1
亲,简,1
亲,仁,3
亲,过,1
亲,怨,1
亲,食,2
亲,君子,3
亲,礼,2
亲,富,1
易,骄,1
易,丧,2
易,父,1
易,天,1
易,信,1
易,器,1
易,行,1
易,加,1
易,俭,1
易,士,1
易,君,2
易,色,1
易,道,3
易,臣,1
易,爱,1
易,身,1
易,知,2
易,兴,1
易,言,3
易,善,1
易,难,3
易,民,1
易,贤,1
易,得,1
易,友,1
易,人,4
易,过,2
易,怨,1
易,君子,2
易,礼,2
易,富,1
易,邦,1
骄,游,1
骄,道,1
骄,惠,1
骄,正,1
骄,知,1
骄,损,1
骄,政,1
骄,利,1
骄,言,1
骄,才,1
骄,善,1
骄,泰,2
骄,难,1
骄,民,1
骄,教,1
骄,贤,1
骄,杀,1
骄,得,1
骄,友,1
骄,人,2
骄,美,2
骄,仁,1
骄,诗,1
骄,怨,2
骄,节,1
骄,君子,2
骄,礼,2
骄,富,2
丧,父,2
丧,中,1
丧,天,5
丧,危,1
丧,信,1
丧,行,1
丧,宽,2
丧,俭,1
丧,士,1
丧,君,1
丧,哀,3
丧,道,2
丧,怀,1
丧,臣,2
丧,服,1
丧,心,1
丧,爱,1
丧,身,1
丧,罪,1
丧,知,1
丧,政,1
丧,兴,2
丧,敏,1
丧,言,2
丧,治,1
丧,善,2
丧,命,2
丧,敬,2
丧,难,1
丧,民,1
丧,免,1
丧,蔽,1
丧,杀,1
丧,兄,1
丧,得,4
丧,朝,1
丧,废,1
丧,长,1
丧,人,4
丧,归,1
丧,简,1
丧,仁,2
丧,止,1
丧,过,1
丧,思,1
丧,食,3
丧,君子,3
丧,礼,3
丧,富,1
丧,邦,1
父,中,1
父,天,1
父,信,2
父,行,2
父,游,1
父,士,1
父,惑,1
父,君,4
父,隐,1
父,色,1
父,识,1
父,道,4
父,怀,1
父,臣,3
父,爱,1
父,身,1
父,弟,1
父,进,1
父,异,2
父,党,1
父,知,1
父,政,3
父,兴,1
父,利,1
父,言,2
父,退,1
父,善,1
父,敬,1
父,难,1
父,免,1
父,宰,1
父,贤,1
父,兄,2
父,得,2
父,友,1
父,直,2
父,人,4
父,仁,1
父,止,1
父,诗,1
父,怨,2
父,食,2
父,君子,1
父,礼,1
父,邦,1
反,器,1
反,行,1
反,俭,1
反,君,2
反,隐,1
反,乱,1
反,道,1
反,臣,1
反,身,1
反,正,1
反,室,1
反,知,2
反,明,1
反,善,1
反,杀,1
反,得,2
反,废,1
反,仕,1
反,长,1
反,人,3
反,美,1
反,归,1
反,止,1
反,思,1
反,节,1
反,食,1
反,君子,2
反,礼,1
反,邦,1
中,天,1
中,危,1
中,信,1
中,行,6
中,宽,1
中,隐,2
中,色,2
中,道,3
中,臣,2
中,服,2
中,心,1
中,伐,1
中,身,2
中,内,2
中,慎,1
中,进,1
中,异,2
中,正,2
中,罪,2
中,党,1
中,知,1
中,容,2
中,政,2
中,兴,2
中,敏,1
中,言,8
中,贵,1
中,善,2
中,位,1
中,德,2
中,命,2
中,狂,1
中,民,4
中,免,1
中,近,2
中,蔽,1
中,辞,1
中,兄,1
中,得,2
中,家,1
中,废,4
中,直,1
中,长,1
中,人,4
中,归,1
中,简,1
中,仁,2
中,止,1
中,过,3
中,孙,1
中,思,1
中,食,4
中,君子,4
中,礼,1
中,富,2
中,邦,2
天,危,1
天,让,1
天,信,3
天,行,6
天,乡,1
天,宽,2
天,士,1
天,君,1
天,恭,3
天,隐,1
天,乱,2
天,哀,1
天,道,7
天,怀,1
天,臣,4
天,服,1
天,心,1
天,爱,2
天,伐,1
天,惠,1
天,弟,1
天,内,1
天,慎,1
天,罪,2
天,知,7
天,政,2
天,兴,1
天,敏,3
天,言,5
天,贵,2
天,退,1
天,才,1
天,治,1
天,善,4
天,德,4
天,命,3
天,敬,1
天,难,1
天,民,4
天,免,1
天,蔽,1
天,宰,1
天,贤,1
天,杀,1
天,兄,1
天,得,9
天,亡,1
天,家,2
天,废,1
天,直,1
天,人,12
天,归,3
天,简,1
天,荡,2
天,仁,6
天,过,2
天,怨,1
天,食,2
天,君子,8
天,礼,4
天,富,4
天,邦,2
危,信,1
危,勇,1
危,行,1
危,士,1
危,隐,1
危,乱,1
危,哀,1
危,道,2
危,臣,1
危,服,1
危,伐,1
危,内,1
危,知,1
危,利,1
危,言,3
危,贵,1
危,善,1
危,德,1
危,命,2
危,敬,1
危,近,1
危,辞,1
危,得,1
危,家,1
危,人,2
危,止,1
危,过,1
危,孙,2
危,思,2
危,君子,1
危,礼,1
危,富,1
危,邦,3
让,勇,1
让,加,1
让,俭,1
让,恭,1
让,服,1
让,异,2
让,知,1
让,政,1
让,言,1
让,德,1
让,民,2
让,得,2
让,长,1
让,人,2
让,归,1
让,仁,1
让,君子,2
让,礼,2
让,邦,2
信,勇,1
信,行,9
信,乡,1
信,宽,2
信,士,1
信,惑,1
信,君,4
信,恭,2
信,隐,1
信,色,2
信,乱,2
信,哀,1
信,道,4
信,怀,1
信,臣,2
信,服,1
信,心,1
信,爱,3
信,伐,1
信,惠,1
信,身,2
信,弟,2
信,异,1
信,正,1
信,古,2
信,室,1
信,罪,1
信,愚,1
信,党,1
信,知,3
信,容,1
信,政,4
信,兴,1
信,敏,2
信,言,9
信,贵,2
信,善,5
信,德,2
信,命,2
信,敬,3
信,狂,2
信,民,5
信,近,2
信,蔽,2
信,教,1
信,贤,2
信,辞,1
信,得,4
信,亡,1
信,质,1
信,废,1
信,友,5
信,仕,1
信,直,2
信,人,9
信,归,1
信,简,1
信,荡,1
信,仁,4
信,过,4
信,孙,1
信,节,1
信,食,3
信,君子,4
信,礼,3
信,富,3
信,邦,2
勇,行,1
勇,加,1
勇,惑,2
勇,恭,1
勇,乱,4
勇,道,2
勇,服,1
勇,慎,1
勇,鬼,1
勇,异,1
勇,愚,1
勇,知,6
勇,兴,1
勇,利,1
勇,言,4
勇,德,1
勇,命,1
勇,狂,1
勇,民,2
勇,蔽,1
勇,直,3
勇,长,1
勇,人,4
勇,归,1
勇,荡,1
勇,仁,6
勇,过,1
勇,孙,1
勇,思,1
勇,君子,5
勇,礼,4
勇,邦,1
器,俭,1
器,士,1
器,君,1
器,道,1
器,知,1
器,利,1
器,善,1
器,难,1
器,贤,1
器,得,1
器,友,1
器,人,1
器,归,1
器,仁,1
器,君子,2
器,礼,1
器,邦,2
行,乡,1
行,宽,2
行,加,1
行,士,3
行,惑,2
行,君,3
行,恭,3
行,隐,4
行,色,3
行,乱,1
行,哀,1
行,道,12
行,臣,3
行,服,2
行,心,1
行,爱,1
行,伐,1
行,惠,2
行,身,4
行,弟,2
行,慎,2
行,进,2
行,异,1
行,正,3
行,室,1
行,罪,1
行,党,1
行,知,7
行,容,1
行,明,3
行,政,5
行,兴,3
行,利,1
行,敏,3
行,言,19
行,贵,1
行,退,1
行,才,1
行,善,3
行,位,2
行,德,1
行,命,6
行,敬,3
行,难,2
行,狂,1
行,民,6
行,蔽,1
行,宰,1
行,教,1
行,贤,1
行,杀,1
行,兄,1
行,得,8
行,朝,3
行,质,2
行,家,2
行,废,4
行,仕,1
行,直,2
行,长,1
行,人,19
行,美,1
行,归,2
行,简,2
行,仁,5
行,止,1
行,过,5
行,孙,2
行,怨,2
行,思,1
行,节,2
行,食,3
行,君子,10
行,礼,3
行,富,1
行,邦,5
乡,士,1
乡,惑,1
乡,君,1
乡,服,1
乡,爱,1
乡,弟,1
乡,进,1
乡,党,3
乡,知,1
乡,政,1
乡,言,4
乡,退,2
乡,善,1
乡,德,1
乡,命,1
乡,难,1
乡,宰,1
乡,教,1
乡,辞,1
乡,朝,1
乡,直,1
乡,人,5
乡,仁,1
乡,君子,1
乡,富,2
宽,恭,1
宽,哀,1
宽,臣,1
宽,心,1
宽,惠,1
宽,罪,1
宽,政,1
宽,兴,1
宽,敏,2
宽,善,1
宽,命,1
宽,敬,1
宽,民,1
宽,蔽,1
宽,得,2
宽,废,1
宽,人,2
宽,归,1
宽,简,1
宽,仁,2
宽,过,1
宽,食,1
宽,礼,1
宽,富,1
加,君,1
加,服,2
加,身,1
加,异,1
加,正,1
加,知,1
加,言,1
加,命,1
加,民,1
加,教,1
